14728680,2.68959,2.77828,2.68329,2.71898,27677314
14733000,2.76201,2.82079,2.72265,2.75519,27094235
14734440,2.74889,2.82079,2.72265,2.72895,20817534
14735880,2.66335,2.67017,2.48649,2.50906,87748046
14737320,2.50906,2.62084,2.46655,2.5353,47694535
14738760,2.53897,2.55209,2.40777,2.44346,37709741
14743080,2.40777,2.51273,2.36159,2.4697,40461280
14744520,2.52585,2.59145,2.51903,2.55839,32080911
14745960,2.59775,2.62399,2.54527,2.55209,27772587
14747400,2.49961,2.49961,2.41407,2.42404,42263880
14748840,2.42719,2.47967,2.36159,2.41407,56233056
14754600,2.53897,2.56521,2.47652,2.49279,49388516
14756040,2.70953,2.86697,2.67017,2.84073,133253130
14757480,2.82761,2.89951,2.73577,2.78825,85171812
14758920,2.82079,2.87327,2.80137,2.85385,34588540
14763240,2.84703,2.85385,2.70586,2.72895,34782907
14764680,2.73577,2.82079,2.72265,2.75519,40514630
14766120,2.80137,2.88639,2.76831,2.82761,29125494
14767560,2.84703,2.93257,2.79455,2.82079,37172394
14769000,2.84073,2.86015,2.71583,2.72265,40461279
14773320,2.80137,2.96196,2.78825,2.94569,67416418
14774760,2.97193,2.99135,2.93887,2.94884,46616031
14776200,2.90633,3.04383,2.89321,2.99135,40775685
14777640,3.03071,3.06692,2.93257,2.95881,32361019
14779080,2.43716,2.60457,2.42089,2.50276,259284503
14783400,2.46025,2.53215,2.46025,2.50591,61341694
14784840,2.49594,2.50591,2.42719,2.42719,55973923
14786280,2.43716,2.53897,2.42719,2.47337,64175164
14787720,2.45343,2.51903,2.44346,2.49594,30644173
14789160,2.47967,2.48964,2.44031,2.45028,23264187
14794920,2.50591,2.50591,2.44713,2.45658,18424227
14796360,2.47337,2.50591,2.45343,2.48649,21185295
14797800,2.51273,2.51903,2.46655,2.47652,15400207
14799240,2.49961,2.49961,2.43401,2.45658,25779440
14803560,2.49279,2.67647,2.47337,2.67017,88687440
14805000,2.6602,2.71583,2.62714,2.65023,46495977
14806440,2.67962,2.68329,2.64393,2.66335,24851459
14807880,2.67017,2.72895,2.66335,2.70586,22776382
14809320,2.70271,2.78143,2.64393,2.67962,25371659
14813640,2.68959,2.70271,2.55839,2.59775,24325551
14815080,2.6009,2.61769,2.55839,2.58148,18429945
14816520,2.57833,2.61087,2.57151,2.58778,11855987
14817960,2.52218,2.57151,2.49961,2.51273,22530569
14819400,2.50276,2.58463,2.46655,2.54527,21522568
14823660,2.55209,2.59775,2.49961,2.49961,16453944
14825100,2.55839,2.55839,2.48649,2.51903,17656315
14826540,2.53215,2.61769,2.52585,2.6009,25487902
